Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Spreadsheet,correctAnswerCount,EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
17,1733329493450,04/12/2024 16:24:53,1733329493305,-5,04/12/2024 11:24:53,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,3,3,Screen 2,buttonC,response_button_text,732.1999999880791,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
18,1733329494438,04/12/2024 16:24:54,1733329494290,-5,04/12/2024 11:24:54,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,1,Screen 3,Zone3,timelimit_screen,1000.0999999999985,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
19,1733329500528,04/12/2024 16:25:00,1733329500346,-5,04/12/2024 11:25:00,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,2,Screen 1,content,content_audio,6052.199999988079,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
20,1733329500944,04/12/2024 16:25:00,1733329500792,-5,04/12/2024 11:25:00,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,3,Screen 2,buttonA,response_button_text,440.19999998807907,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
21,1733329501949,04/12/2024 16:25:01,1733329501791,-5,04/12/2024 11:25:01,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,5,1,Screen 3,Zone3,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
22,1733329508034,04/12/2024 16:25:08,1733329507846,-5,04/12/2024 11:25:07,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,5,2,Screen 1,content,content_audio,6051.899999976158,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
23,1733329508480,04/12/2024 16:25:08,1733329508319,-5,04/12/2024 11:25:08,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,5,3,Screen 2,buttonA,response_button_text,467.5,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
24,1733329509468,04/12/2024 16:25:09,1733329509307,-5,04/12/2024 11:25:09,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,6,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
25,1733329515547,04/12/2024 16:25:15,1733329515370,-5,04/12/2024 11:25:15,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,6,2,Screen 1,content,content_audio,6058.200000047684,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
26,1733329515911,04/12/2024 16:25:15,1733329515750,-5,04/12/2024 11:25:15,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,6,3,Screen 2,buttonB,response_button_text,374.9000000357628,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
27,1733329517248,04/12/2024 16:25:17,1733329517053,-5,04/12/2024 11:25:17,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1299.6000000238419,,,,,0,1,0,,,,,,End,,,
28,1733329517363,04/12/2024 16:25:17,1733329517057,-5,04/12/2024 11:25:17,196386,6,task-wrbu,,41802185,BLIND,12210934,,complete,,675081c82242713ea5e42dc2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1680x1050,1680x1050,Headphone Check Pass,,,Efficient Headphone Screen,1,CB22,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,83733,,,,,0,1,0,,,,,,,,,
1,1733329692392,04/12/2024 16:28:12,1733329692253,-6,04/12/2024 10:28:12,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1733329731994,04/12/2024 16:28:51,1733329731872,-6,04/12/2024 10:28:51,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,37316.200000047684,,,,,0,1,0,,,,,,Instructions,,,
3,1733329733078,04/12/2024 16:28:53,1733329732944,-6,04/12/2024 10:28:52,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1043.7999999523163,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733329741955,04/12/2024 16:29:01,1733329741798,-6,04/12/2024 10:29:01,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,9930.800000000003,,,,,0,1,0,,,,,,Instructions,,,
5,1733329754257,04/12/2024 16:29:14,1733329754134,-6,04/12/2024 10:29:14,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,12237.799999952316,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1733329760327,04/12/2024 16:29:20,1733329760203,-6,04/12/2024 10:29:20,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,18307,,,,,0,1,0,,,,,,Instructions,,,
7,1733329763254,04/12/2024 16:29:23,1733329763149,-6,04/12/2024 10:29:23,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,2927.2000000476837,,,,,0,1,0,,,,,,Instructions,,,
8,1733329768045,04/12/2024 16:29:28,1733329767919,-6,04/12/2024 10:29:27,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,4753.299999952316,,,,,0,1,0,,,,,,Instructions,,,
9,1733329769007,04/12/2024 16:29:29,1733329768915,-6,04/12/2024 10:29:28,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,1,1,Screen 3,Zone3,timelimit_screen,999.6999999999971,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
10,1733329775167,04/12/2024 16:29:35,1733329775043,-6,04/12/2024 10:29:35,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,1,2,Screen 1,content,content_audio,6112.799999952316,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
11,1733329775861,04/12/2024 16:29:35,1733329775760,-6,04/12/2024 10:29:35,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,1,3,Screen 2,buttonB,response_button_text,692.9000000953674,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
12,1733329776858,04/12/2024 16:29:36,1733329776745,-6,04/12/2024 10:29:36,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,2,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
13,1733329783013,04/12/2024 16:29:43,1733329782863,-6,04/12/2024 10:29:42,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,2,2,Screen 1,content,content_audio,6106.400000095367,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
14,1733329783632,04/12/2024 16:29:43,1733329783527,-6,04/12/2024 10:29:43,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,2,3,Screen 2,buttonB,response_button_text,637.5999999046326,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
15,1733329784667,04/12/2024 16:29:44,1733329784511,-6,04/12/2024 10:29:44,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,1,Screen 3,Zone3,timelimit_screen,999.6999999999971,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
16,1733329790770,04/12/2024 16:29:50,1733329790641,-6,04/12/2024 10:29:50,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,2,Screen 1,content,content_audio,6114.799999952316,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
17,1733329791124,04/12/2024 16:29:51,1733329791026,-6,04/12/2024 10:29:51,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,3,Screen 2,buttonB,response_button_text,358.60000014305115,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
18,1733329792128,04/12/2024 16:29:52,1733329792025,-6,04/12/2024 10:29:52,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,4,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
19,1733329798254,04/12/2024 16:29:58,1733329798142,-6,04/12/2024 10:29:58,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,4,2,Screen 1,content,content_audio,6099.200000047684,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
20,1733329799845,04/12/2024 16:29:59,1733329799720,-6,04/12/2024 10:29:59,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,4,3,Screen 2,buttonB,response_button_text,1543.9000000953674,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
21,1733329800805,04/12/2024 16:30:00,1733329800706,-6,04/12/2024 10:30:00,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
22,1733329806904,04/12/2024 16:30:06,1733329806802,-6,04/12/2024 10:30:06,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,2,Screen 1,content,content_audio,6078.899999856949,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
23,1733329807306,04/12/2024 16:30:07,1733329807209,-6,04/12/2024 10:30:07,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,3,Screen 2,buttonC,response_button_text,372.90000009536743,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
24,1733329808320,04/12/2024 16:30:08,1733329808211,-6,04/12/2024 10:30:08,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
25,1733329814424,04/12/2024 16:30:14,1733329814321,-6,04/12/2024 10:30:14,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,2,Screen 1,content,content_audio,6096.799999952316,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
26,1733329814978,04/12/2024 16:30:14,1733329814873,-6,04/12/2024 10:30:14,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,3,Screen 2,buttonC,response_button_text,527.2999999523163,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
27,1733329817027,04/12/2024 16:30:17,1733329816918,-6,04/12/2024 10:30:16,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,2035.5,,,,,0,1,0,,,,,,End,,,
28,1733329817197,04/12/2024 16:30:17,1733329816923,-6,04/12/2024 10:30:16,196386,6,task-wrbu,,41802284,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,124671,,,,,0,1,0,,,,,,,,,
1,1733331198243,04/12/2024 16:53:18,1733331220631,-5,04/12/2024 11:53:40,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1733331253961,04/12/2024 16:54:13,1733331276389,-5,04/12/2024 11:54:36,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,53587.19999999553,,,,,0,1,0,,,,,,Instructions,,,
3,1733331264047,04/12/2024 16:54:24,1733331286477,-5,04/12/2024 11:54:46,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,10073.20000000298,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733331275310,04/12/2024 16:54:35,1733331297728,-5,04/12/2024 11:54:57,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,21324,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Instructions,,,
5,1733331277419,04/12/2024 16:54:37,1733331299766,-5,04/12/2024 11:54:59,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,23384.855000000003,,,,,0,1,0,,,,,,Instructions,,,
6,1733331289660,04/12/2024 16:54:49,1733331312070,-5,04/12/2024 11:55:12,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,12288.80000000447,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
7,1733331295697,04/12/2024 16:54:55,1733331318136,-5,04/12/2024 11:55:18,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,18353.70000000298,,,,,0,1,0,,,,,,Instructions,,,
8,1733331298818,04/12/2024 16:54:58,1733331321259,-5,04/12/2024 11:55:21,196386,6,task-wrbu,,41802899,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone2,content_web_audio,3105.39999999851,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
