Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Spreadsheet,correctAnswerCount,EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
28,1732120423901,20/11/2024 16:33:43,1732120423831,-5,20/11/2024 11:33:43,196386,5,task-wrbu,,41493851,BLIND,12111366,,complete,,673e0e7d06bd1ced7d11d702,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1728x1117,1324x914,Headphone Check Pass,,,Efficient Headphone Screen,1,CB16,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,6,2,Screen 1,content,content_audio,6095,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
29,1732120424429,20/11/2024 16:33:44,1732120424354,-5,20/11/2024 11:33:44,196386,5,task-wrbu,,41493851,BLIND,12111366,,complete,,673e0e7d06bd1ced7d11d702,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1728x1117,1324x914,Headphone Check Pass,,,Efficient Headphone Screen,1,CB16,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,6,3,Screen 2,buttonA,response_button_text,519,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
30,1732120425651,20/11/2024 16:33:45,1732120425570,-5,20/11/2024 11:33:45,196386,5,task-wrbu,,41493851,BLIND,12111366,,complete,,673e0e7d06bd1ced7d11d702,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1728x1117,1324x914,Headphone Check Pass,,,Efficient Headphone Screen,1,CB16,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1213,,,,,0,1,0,,,,,,End,,,
31,1732120425833,20/11/2024 16:33:45,1732120425573,-5,20/11/2024 11:33:45,196386,5,task-wrbu,,41493851,BLIND,12111366,,complete,,673e0e7d06bd1ced7d11d702,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1728x1117,1324x914,Headphone Check Pass,,,Efficient Headphone Screen,1,CB16,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,76453,,,,,0,1,0,,,,,,,,,
1,1732120298667,20/11/2024 16:31:38,1732120300339,-5,20/11/2024 11:31:40,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2552x1280,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1732120300912,20/11/2024 16:31:40,1732120302641,-5,20/11/2024 11:31:42,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2552x1280,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,1914.6999999999534,,,,,0,1,0,,,,,,Instructions,,,
3,1732120302074,20/11/2024 16:31:42,1732120303822,-5,20/11/2024 11:31:43,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2552x1280,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1176,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1732120304331,20/11/2024 16:31:44,1732120306054,-5,20/11/2024 11:31:46,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2552x1280,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,3415.2999999999997,,,,,0,1,0,,,,,,Instructions,,,
5,1732120321240,20/11/2024 16:32:01,1732120322960,-5,20/11/2024 11:32:02,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,16901,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1732120327281,20/11/2024 16:32:07,1732120329021,-5,20/11/2024 11:32:09,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,22962.5,,,,,0,1,0,,,,,,Instructions,,,
7,1732120330412,20/11/2024 16:32:10,1732120332160,-5,20/11/2024 11:32:12,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,3133.8000000000466,,,,,0,1,0,,,,,,Instructions,,,
8,1732120342233,20/11/2024 16:32:22,1732120343978,-5,20/11/2024 11:32:23,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,11814,,,,,0,1,0,,,,,,Instructions,,,
9,1732120343224,20/11/2024 16:32:23,1732120344973,-5,20/11/2024 11:32:24,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,1,Screen 3,Zone3,timelimit_screen,1001,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
10,1732120349330,20/11/2024 16:32:29,1732120351058,-5,20/11/2024 11:32:31,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,2,Screen 1,content,content_audio,6079.800000000047,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
11,1732120350035,20/11/2024 16:32:30,1732120351771,-5,20/11/2024 11:32:31,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,3,Screen 2,buttonB,response_button_text,708.3999999999069,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
12,1732120351022,20/11/2024 16:32:31,1732120352769,-5,20/11/2024 11:32:32,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,1,Screen 3,Zone3,timelimit_screen,1001.1000000000058,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
13,1732120357114,20/11/2024 16:32:37,1732120358857,-5,20/11/2024 11:32:38,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,2,Screen 1,content,content_audio,6086.20000000007,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
14,1732120357719,20/11/2024 16:32:37,1732120359465,-5,20/11/2024 11:32:39,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,3,Screen 2,buttonC,response_button_text,603.5,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
15,1732120358716,20/11/2024 16:32:38,1732120360465,-5,20/11/2024 11:32:40,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,1,Screen 3,Zone3,timelimit_screen,1001,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
16,1732120364842,20/11/2024 16:32:44,1732120366557,-5,20/11/2024 11:32:46,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,2,Screen 1,content,content_audio,6089.699999999953,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
17,1732120365310,20/11/2024 16:32:45,1732120367058,-5,20/11/2024 11:32:47,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,3,Screen 2,buttonB,response_button_text,497.0999999999767,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
18,1732120366314,20/11/2024 16:32:46,1732120368054,-5,20/11/2024 11:32:48,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,4,1,Screen 3,Zone3,timelimit_screen,1001,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_5_3.flac,1
19,1732120372402,20/11/2024 16:32:52,1732120374138,-5,20/11/2024 11:32:54,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,4,2,Screen 1,content,content_audio,6080.5,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
20,1732120373024,20/11/2024 16:32:53,1732120374764,-5,20/11/2024 11:32:54,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,4,3,Screen 2,buttonC,response_button_text,621.3000000000466,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
21,1732120374023,20/11/2024 16:32:54,1732120375762,-5,20/11/2024 11:32:55,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,1,Screen 3,Zone3,timelimit_screen,1000.8999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
22,1732120380105,20/11/2024 16:33:00,1732120381838,-5,20/11/2024 11:33:01,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,2,Screen 1,content,content_audio,6073.400000000023,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
23,1732120380620,20/11/2024 16:33:00,1732120382360,-5,20/11/2024 11:33:02,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,3,Screen 2,buttonB,response_button_text,517.9000000000233,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
24,1732120381672,20/11/2024 16:33:01,1732120383358,-5,20/11/2024 11:33:03,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,1,Screen 3,Zone3,timelimit_screen,1001,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1732120387711,20/11/2024 16:33:07,1732120389437,-5,20/11/2024 11:33:09,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,2,Screen 1,content,content_audio,6077.400000000023,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
26,1732120388198,20/11/2024 16:33:08,1732120389914,-5,20/11/2024 11:33:09,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,3,Screen 2,buttonC,response_button_text,472,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
27,1732120390215,20/11/2024 16:33:10,1732120391941,-5,20/11/2024 11:33:11,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,2024.6000000000931,,,,,0,1,0,,,,,,End,,,
28,1732120390323,20/11/2024 16:33:10,1732120391943,-5,20/11/2024 11:33:11,196386,5,task-wrbu,,41493892,BLIND,12111379,,complete,,673e0ec3de4e67092b3fd6f5,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2560x1440,2560x1440,Headphone Check Pass,,,Efficient Headphone Screen,1,CB1,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,91604,,,,,0,1,0,,,,,,,,,
1,1732120358234,20/11/2024 16:32:38,1732120358100,-5,20/11/2024 11:32:38,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x788,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1732120428005,20/11/2024 16:33:48,1732120427904,-5,20/11/2024 11:33:47,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x788,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,69262.90000003576,,,,,0,1,0,,,,,,Instructions,,,
3,1732120433687,20/11/2024 16:33:53,1732120433588,-5,20/11/2024 11:33:53,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x788,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,5677.799999952316,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1732120443141,20/11/2024 16:34:03,1732120442972,-5,20/11/2024 11:34:02,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x788,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,15067,,,,,0,1,0,,,,,,Instructions,,,
5,1732120448598,20/11/2024 16:34:08,1732120448505,-5,20/11/2024 11:34:08,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,5528.700000047684,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1732120454667,20/11/2024 16:34:14,1732120454569,-5,20/11/2024 11:34:14,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,11592.100000023842,,,,,0,1,0,,,,,,Instructions,,,
7,1732120457808,20/11/2024 16:34:17,1732120457688,-5,20/11/2024 11:34:17,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,3109.600000023842,,,,,0,1,0,,,,,,Instructions,,,
8,1732120464157,20/11/2024 16:34:24,1732120463702,-5,20/11/2024 11:34:23,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,6009.800000011921,,,,,0,1,0,,,,,,Instructions,,,
9,1732120464792,20/11/2024 16:34:24,1732120464689,-5,20/11/2024 11:34:24,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
10,1732120470871,20/11/2024 16:34:30,1732120470766,-5,20/11/2024 11:34:30,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,2,Screen 1,content,content_audio,6071.899999976158,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
11,1732120472109,20/11/2024 16:34:32,1732120471853,-5,20/11/2024 11:34:31,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,3,Screen 2,buttonA,response_button_text,1082.5,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
12,1732120472939,20/11/2024 16:34:32,1732120472839,-5,20/11/2024 11:34:32,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,2,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
13,1732120479007,20/11/2024 16:34:39,1732120478915,-5,20/11/2024 11:34:38,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,2,2,Screen 1,content,content_audio,6070.099999964237,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
14,1732120479628,20/11/2024 16:34:39,1732120479518,-5,20/11/2024 11:34:39,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,2,3,Screen 2,buttonB,response_button_text,594.8000000119209,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
15,1732120480601,20/11/2024 16:34:40,1732120480506,-5,20/11/2024 11:34:40,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,3,1,Screen 3,Zone3,timelimit_screen,1000.0999999999913,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
16,1732120486666,20/11/2024 16:34:46,1732120486573,-5,20/11/2024 11:34:46,196386,5,task-wrbu,,41493920,BLIND,12111367,,complete,,673e0e80ae0fd7e7a7816cf0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB19,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,3,2,Screen 1,content,content_audio,6063.300000011921,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
